entity_id,document_number,customer,country,currency,amount,invoice_issue_date,expected_due_date,payment_date,payment_terms_days,terms_of_payment,document_type,project,project_desc,relationship_type,parent_invoice_id,is_blocked,dispute_status
3,INV-03-00036,Global Solutions Ltd,ES,DKK,44102.27,2025-09-19T13:09:45.873332,2025-10-04T13:09:45.873332,2025-10-04T13:09:45.873332,15,Net 45,Invoice,Project-14,Services for Global Solutions Ltd,,,0,active
3,INV-03-00037,Global Solutions Ltd,FR,EUR,7445.75,2025-10-23T13:09:45.873332,2025-12-07T13:09:45.873332,,45,2/10 Net 30,Invoice,Project-9,Services for Global Solutions Ltd,,,0,active
3,INV-03-00038,TechStart Inc,NO,DKK,24353.51,2025-09-24T13:09:45.873332,2025-10-24T13:09:45.873332,2025-10-31T13:09:45.873332,30,Due on Receipt,Invoice,Project-12,Services for TechStart Inc,,,0,active
3,INV-03-00018,Global Solutions Ltd,FR,USD,2579.25,2025-09-08T13:09:45.873332,2025-10-08T13:09:45.873332,2025-10-17T13:09:45.873332,30,Net 45,Invoice,Project-8,Services for Global Solutions Ltd,,,0,active
3,INV-03-00040,TechStart Inc,DE,CHF,43489.32,2025-10-14T13:09:45.873332,2025-11-13T13:09:45.873332,,30,Net 45,Invoice,Project-8,Services for TechStart Inc,,,0,active
3,INV-03-00041,StartupHub,ES,CHF,30963.74,2025-09-25T13:09:45.873332,2025-11-24T13:09:45.873332,,60,2/10 Net 30,Invoice,Project-2,Services for StartupHub,,,0,active
3,INV-03-00042,Smart Solutions,NL,NOK,2923.33,2025-10-23T13:09:45.873332,2025-11-07T13:09:45.873332,2025-11-19T13:09:45.873332,15,Net 30,Invoice,Project-7,Services for Smart Solutions,,,0,active
3,INV-03-00043,Future Tech,DE,CHF,15426.57,2025-08-17T13:09:45.873332,2025-10-01T13:09:45.873332,2025-10-02T13:09:45.873332,45,Net 60,Invoice,Project-15,Services for Future Tech,,,0,active
3,INV-03-00044,StartupHub,CH,USD,20260.27,2025-10-10T13:09:45.873332,2025-10-25T13:09:45.873332,2025-11-06T13:09:45.873332,15,Net 45,Invoice,Project-19,Services for StartupHub,,,0,active
3,INV-03-00045,TechStart Inc,IT,GBP,34894.15,2025-10-30T13:09:45.873332,2025-12-29T13:09:45.873332,,60,Due on Receipt,Invoice,Project-4,Services for TechStart Inc,,,0,active
3,INV-03-00046,TechStart Inc,CH,NOK,19820.28,2025-09-29T13:09:45.873332,2025-11-13T13:09:45.873332,,45,Net 60,Invoice,Project-13,Services for TechStart Inc,,,0,active
3,INV-03-00047,NextGen Industries,SE,DKK,8354.4,2025-07-31T13:09:45.873332,2025-09-14T13:09:45.873332,2025-10-02T13:09:45.873332,45,Due on Receipt,Invoice,Project-2,Services for NextGen Industries,,,0,active
3,INV-03-00048,Global Solutions Ltd,FR,EUR,31505.46,2025-10-16T13:09:45.873332,2025-12-15T13:09:45.873332,2025-12-20T13:09:45.873332,60,Net 45,Invoice,Project-18,Services for Global Solutions Ltd,,,0,active
3,INV-03-00049,Enterprise Systems,AT,NOK,24309.89,2025-09-11T13:09:45.873332,2025-10-11T13:09:45.873332,2025-10-24T13:09:45.873332,30,2/10 Net 30,Invoice,Project-1,Services for Enterprise Systems,,,0,active
3,INV-03-00050,MegaCorp International,ES,EUR,8123.35,2025-09-27T13:09:45.873332,2025-10-27T13:09:45.873332,2025-11-08T13:09:45.873332,30,2/10 Net 30,Invoice,Project-10,Services for MegaCorp International,,,0,active
3,INV-03-00051,Global Solutions Ltd,DE,NOK,14934.65,2025-07-23T13:09:45.873332,2025-09-21T13:09:45.873332,2025-09-29T13:09:45.873332,60,2/10 Net 30,Invoice,Project-18,Services for Global Solutions Ltd,,,0,active
3,INV-03-00052,Digital Dynamics,ES,GBP,44978.96,2025-09-22T13:09:45.873332,2025-11-06T13:09:45.873332,2025-11-17T13:09:45.873332,45,2/10 Net 30,Invoice,Project-3,Services for Digital Dynamics,,,0,active
3,INV-03-00053,Cloud Services Co,CH,CHF,26707.66,2025-10-06T13:09:45.873332,2025-11-20T13:09:45.873332,2025-11-25T13:09:45.873332,45,Net 30,Invoice,Project-19,Services for Cloud Services Co,,,0,active
3,INV-03-00054,StartupHub,IT,CHF,30833.39,2025-07-21T13:09:45.873332,2025-09-19T13:09:45.873332,2025-09-23T13:09:45.873332,60,2/10 Net 30,Invoice,Project-12,Services for StartupHub,,,0,active
3,INV-03-00055,Future Tech,DE,SEK,12403.36,2025-09-11T13:09:45.873332,2025-11-10T13:09:45.873332,2025-11-04T13:09:45.873332,60,Net 30,Invoice,Project-1,Services for Future Tech,,,0,active
3,INV-03-00056,NextGen Industries,NL,CHF,3229.12,2025-10-12T13:09:45.873332,2025-11-11T13:09:45.873332,,30,Net 60,Invoice,Project-1,Services for NextGen Industries,,,0,active
3,INV-03-00057,Digital Dynamics,IT,SEK,27949.69,2025-08-11T13:09:45.873332,2025-08-26T13:09:45.873332,,15,Net 15,Invoice,Project-11,Services for Digital Dynamics,,,0,active
3,INV-03-00058,MegaCorp International,BE,CHF,40065.46,2025-07-13T13:09:45.873332,2025-08-12T13:09:45.873332,2025-08-25T13:09:45.873332,30,Due on Receipt,Invoice,Project-15,Services for MegaCorp International,,,0,active
3,INV-03-00059,Innovation Partners,NO,EUR,41920.18,2025-08-21T13:09:45.873332,2025-10-20T13:09:45.873332,2025-11-13T13:09:45.873332,60,Net 15,Invoice,Project-18,Services for Innovation Partners,,,0,active
3,INV-03-00060,Cloud Services Co,UK,USD,14742.54,2025-10-05T13:09:45.873332,2025-11-19T13:09:45.873332,2025-12-02T13:09:45.873332,45,Due on Receipt,Invoice,Project-18,Services for Cloud Services Co,,,0,active
3,INV-03-00061,NextGen Industries,UK,DKK,39334.85,2025-08-28T13:09:45.873332,2025-09-27T13:09:45.873332,2025-09-17T13:09:45.873332,30,Due on Receipt,Invoice,Project-2,Services for NextGen Industries,,,0,active
3,INV-03-00062,Digital Dynamics,FR,SEK,15813.6,2025-10-30T13:09:45.873332,2025-11-29T13:09:45.873332,2025-11-23T13:09:45.873332,30,Net 60,Invoice,Project-3,Services for Digital Dynamics,,,0,active
3,INV-03-00063,Enterprise Systems,ES,CHF,36889.61,2025-09-09T13:09:45.873332,2025-10-09T13:09:45.873332,2025-10-29T13:09:45.873332,30,Net 60,Invoice,Project-4,Services for Enterprise Systems,,,0,active
3,INV-03-00064,Enterprise Systems,NO,EUR,23509.05,2025-10-04T13:09:45.873332,2025-11-03T13:09:45.873332,,30,Net 30,Invoice,Project-10,Services for Enterprise Systems,,,0,active
3,INV-03-00065,Cloud Services Co,BE,EUR,6052.04,2025-09-24T13:09:45.873332,2025-10-09T13:09:45.873332,,15,Net 30,Invoice,Project-19,Services for Cloud Services Co,,,0,active
3,INV-03-00066,Smart Solutions,ES,DKK,22614.67,2025-08-05T13:09:45.873332,2025-09-19T13:09:45.873332,2025-09-28T13:09:45.873332,45,Net 15,Invoice,Project-4,,,,0,active
3,INV-03-00067,Smart Solutions,ES,SEK,16605.76,2025-07-23T13:09:45.873332,2025-08-22T13:09:45.873332,2025-09-05T13:09:45.873332,30,Net 15,Invoice,Project-19,Services for Smart Solutions,,,0,active
3,INV-03-00068,Acme Corporation,BE,NOK,3472.34,2025-09-26T13:09:45.873332,2025-11-10T13:09:45.873332,2025-11-13T13:09:45.873332,45,Net 45,Invoice,Project-6,Services for Acme Corporation,,,0,active
3,INV-03-00069,NextGen Industries,ES,GBP,17284.27,2025-09-28T13:09:45.873332,2025-11-27T13:09:45.873332,,60,2/10 Net 30,Invoice,Project-3,Services for NextGen Industries,,,0,active
3,INV-03-00070,TechStart Inc,NO,CHF,5765.89,2025-09-07T13:09:45.873332,2025-10-07T13:09:45.873332,,30,Net 45,Invoice,Project-16,Services for TechStart Inc,,,0,active
3,INV-03-00071,Cloud Services Co,NL,USD,35281.12,2025-10-28T13:09:45.873332,2025-12-12T13:09:45.873332,2025-12-18T13:09:45.873332,45,Net 15,Invoice,Project-15,Services for Cloud Services Co,,,0,active
3,INV-03-00072,Digital Dynamics,ES,SEK,29159.23,2025-07-24T13:09:45.873332,2025-09-07T13:09:45.873332,2025-08-28T13:09:45.873332,45,Due on Receipt,Invoice,Project-4,Services for Digital Dynamics,,,0,active
3,INV-03-00073,Smart Solutions,BE,CHF,29936.26,2025-10-19T13:09:45.873332,2025-12-03T13:09:45.873332,2025-12-12T13:09:45.873332,45,Net 60,Invoice,Project-16,Services for Smart Solutions,,,0,active
3,INV-03-00074,Cloud Services Co,CH,NOK,12571.56,2025-10-22T13:09:45.873332,2025-12-21T13:09:45.873332,2025-12-30T13:09:45.873332,60,Due on Receipt,Invoice,Project-19,Services for Cloud Services Co,,,0,active
3,INV-03-00075,Cloud Services Co,CH,EUR,41279.13,2025-09-24T13:09:45.873332,2025-11-23T13:09:45.873332,2025-11-20T13:09:45.873332,60,Net 30,Invoice,Project-20,Services for Cloud Services Co,,,0,active
3,INV-03-00076,Cloud Services Co,BE,NOK,33348.07,2025-10-16T13:09:45.873332,2025-12-15T13:09:45.873332,,60,2/10 Net 30,Invoice,Project-1,Services for Cloud Services Co,,,0,active
3,INV-03-00077,Innovation Partners,AT,SEK,22910.83,2025-09-05T13:09:45.873332,2025-10-20T13:09:45.873332,,45,Net 15,Invoice,Project-19,Services for Innovation Partners,,,0,active
3,INV-03-00078,StartupHub,ES,EUR,29553.62,2025-11-04T13:09:45.873332,2026-01-03T13:09:45.873332,,60,Net 60,Invoice,Project-10,Services for StartupHub,,,0,active
3,INV-03-00079,StartupHub,CH,DKK,48956.12,2025-07-16T13:09:45.873332,2025-07-31T13:09:45.873332,,15,Net 30,Invoice,Project-8,Services for StartupHub,,,0,active
3,INV-03-00080,Innovation Partners,CH,USD,33461.89,2025-09-28T13:09:45.873332,2025-11-12T13:09:45.873332,2025-11-16T13:09:45.873332,45,Net 45,Invoice,Project-12,Services for Innovation Partners,,,0,active
3,INV-03-00081,Global Solutions Ltd,US,EUR,32771.07,2025-10-29T13:09:45.873332,2025-11-28T13:09:45.873332,2025-11-26T13:09:45.873332,30,Due on Receipt,Invoice,Project-14,Services for Global Solutions Ltd,,,0,active
3,INV-03-00082,StartupHub,AT,CHF,31539.18,2025-07-27T13:09:45.873332,2025-09-25T13:09:45.873332,2025-10-15T13:09:45.873332,60,Net 45,Invoice,Project-13,Services for StartupHub,,,0,active
3,INV-03-00083,NextGen Industries,BE,DKK,36814.76,2025-09-25T13:09:45.873332,2025-10-10T13:09:45.873332,2025-10-01T13:09:45.873332,15,2/10 Net 30,Invoice,Project-19,Services for NextGen Industries,,,0,active
3,INV-03-00084,StartupHub,ES,EUR,29433.17,2025-09-20T13:09:45.873332,2025-11-19T13:09:45.873332,,60,Due on Receipt,Invoice,Project-17,Services for StartupHub,,,0,active
3,INV-03-00085,Future Tech,CH,EUR,26644.48,2025-10-17T13:09:45.873332,2025-12-01T13:09:45.873332,,45,Due on Receipt,Invoice,Project-3,Services for Future Tech,,,0,active
3,INV-03-00086,Smart Solutions,US,CHF,23247.7,2025-09-22T13:09:45.873332,2025-11-06T13:09:45.873332,2025-10-28T13:09:45.873332,45,Net 15,Invoice,Project-14,Services for Smart Solutions,,,0,active
3,INV-03-00087,Global Solutions Ltd,US,NOK,46220.36,2025-08-16T13:09:45.873332,2025-09-30T13:09:45.873332,,45,2/10 Net 30,Invoice,Project-9,Services for Global Solutions Ltd,,,0,active
3,INV-03-00088,MegaCorp International,IT,DKK,37131.62,2025-07-31T13:09:45.873332,2025-08-15T13:09:45.873332,2025-08-08T13:09:45.873332,15,Net 60,Invoice,Project-17,Services for MegaCorp International,,,0,active
3,INV-03-00089,NextGen Industries,IT,GBP,43035.06,2025-08-11T13:09:45.873332,2025-09-10T13:09:45.873332,,30,Net 60,Invoice,Project-19,Services for NextGen Industries,,,0,active
3,INV-03-00090,Digital Dynamics,NO,USD,24761.01,2025-08-26T13:09:45.873332,2025-09-25T13:09:45.873332,,30,Net 15,Invoice,Project-3,Services for Digital Dynamics,,,0,active
3,INV-03-00091,Innovation Partners,NL,USD,33372.7,2025-10-23T13:09:45.873332,2025-11-22T13:09:45.873332,2025-12-07T13:09:45.873332,30,2/10 Net 30,Invoice,Project-12,Services for Innovation Partners,,,0,active
3,INV-03-00092,Acme Corporation,DE,CHF,20538.5,2025-10-22T13:09:45.873332,2025-11-06T13:09:45.873332,2025-10-30T13:09:45.873332,15,2/10 Net 30,Invoice,Project-8,Services for Acme Corporation,,,0,active
3,INV-03-00093,Global Solutions Ltd,CH,DKK,22301.98,2025-09-08T13:09:45.873332,2025-10-23T13:09:45.873332,,45,Net 45,Invoice,Project-11,Services for Global Solutions Ltd,,,0,active
3,INV-03-00094,Smart Solutions,SE,GBP,47853.0,2025-07-15T13:09:45.873332,2025-07-30T13:09:45.873332,,15,Net 15,Invoice,Project-11,Services for Smart Solutions,,,0,active
3,INV-03-00095,Future Tech,SE,NOK,12848.05,2025-08-11T13:09:45.873332,2025-10-10T13:09:45.873332,,60,2/10 Net 30,Invoice,Project-11,Services for Future Tech,,,0,active
3,INV-03-00096,MegaCorp International,US,DKK,4329.65,2025-08-19T13:09:45.873332,2025-09-03T13:09:45.873332,,15,Due on Receipt,Invoice,Project-15,Services for MegaCorp International,,,0,active
3,INV-03-00097,Acme Corporation,US,SEK,5505.12,2025-08-11T13:09:45.873332,2025-09-10T13:09:45.873332,,30,Net 60,Invoice,Project-20,Services for Acme Corporation,,,0,active
3,INV-03-00098,NextGen Industries,DE,CHF,33163.34,2025-07-25T13:09:45.873332,2025-08-09T13:09:45.873332,,15,Net 60,Invoice,Project-4,Services for NextGen Industries,,,0,active
3,INV-03-00099,Digital Dynamics,NL,NOK,45266.18,2025-09-07T13:09:45.873332,2025-09-22T13:09:45.873332,2025-09-15T13:09:45.873332,15,Net 60,Invoice,Project-3,Services for Digital Dynamics,,,0,active
3,INV-03-00100,Acme Corporation,IT,DKK,13968.58,2025-08-28T13:09:45.873332,2025-10-12T13:09:45.873332,2025-10-02T13:09:45.873332,45,Net 60,Invoice,Project-20,Services for Acme Corporation,,,0,active
3,INV-03-00101,NextGen Industries,SE,EUR,45717.85,2025-07-23T13:09:45.873332,2025-08-22T13:09:45.873332,2025-08-19T13:09:45.873332,30,Net 30,Invoice,Project-3,Services for NextGen Industries,,,0,active
3,INV-03-00102,Future Tech,DE,NOK,32376.43,2025-09-05T13:09:45.873332,2025-09-20T13:09:45.873332,2025-09-24T13:09:45.873332,15,Net 15,Invoice,Project-5,Services for Future Tech,,,0,active
3,INV-03-00103,Smart Solutions,NO,DKK,25043.29,2025-09-21T13:09:45.873332,2025-10-06T13:09:45.873332,,15,Net 30,Invoice,Project-18,Services for Smart Solutions,,,0,active
3,INV-03-00104,Cloud Services Co,ES,NOK,15838.58,2025-10-06T13:09:45.873332,2025-12-05T13:09:45.873332,2025-12-20T13:09:45.873332,60,Due on Receipt,Invoice,Project-3,Services for Cloud Services Co,,,0,active
3,INV-03-00105,Future Tech,IT,NOK,10952.9,2025-08-22T13:09:45.873332,2025-09-06T13:09:45.873332,,15,Due on Receipt,Invoice,Project-7,Services for Future Tech,,,0,active
3,INV-03-00106,Future Tech,UK,NOK,22461.2,2025-07-23T13:09:45.873332,2025-09-06T13:09:45.873332,2025-09-21T13:09:45.873332,45,Net 30,Invoice,Project-19,Services for Future Tech,,,0,active
3,INV-03-00107,Future Tech,US,EUR,17624.97,2025-10-19T13:09:45.873332,2025-12-03T13:09:45.873332,2025-11-23T13:09:45.873332,45,Net 45,Invoice,Project-4,Services for Future Tech,,,0,active
3,INV-03-00108,MegaCorp International,CH,USD,37311.52,2025-09-14T13:09:45.873332,2025-11-13T13:09:45.873332,,60,Due on Receipt,Invoice,Project-5,Services for MegaCorp International,,,0,active
3,INV-03-00109,Enterprise Systems,NO,NOK,7396.35,2025-11-03T13:09:45.873332,2025-11-18T13:09:45.873332,2025-11-25T13:09:45.873332,15,Net 15,Invoice,Project-4,Services for Enterprise Systems,,,0,active
3,INV-03-00110,Future Tech,AT,DKK,31165.8,2025-09-23T13:09:45.873332,2025-10-08T13:09:45.873332,2025-10-16T13:09:45.873332,15,Net 15,Invoice,Project-13,Services for Future Tech,,,0,active
3,INV-03-00111,Cloud Services Co,FR,DKK,3233.74,2025-09-21T13:09:45.873332,2025-10-21T13:09:45.873332,,30,Net 15,Invoice,Project-5,Services for Cloud Services Co,,,0,active
3,INV-03-00112,Future Tech,FR,SEK,2994.25,2025-08-26T13:09:45.873332,2025-09-25T13:09:45.873332,2025-09-27T13:09:45.873332,30,2/10 Net 30,Invoice,Project-13,Services for Future Tech,,,0,active
3,INV-03-00113,TechStart Inc,NO,NOK,30092.8,2025-09-10T13:09:45.873332,2025-09-25T13:09:45.873332,2025-10-08T13:09:45.873332,15,Net 45,Invoice,Project-5,Services for TechStart Inc,,,0,active
3,INV-03-00114,Innovation Partners,FR,USD,30916.36,2025-09-14T13:09:45.873332,2025-11-13T13:09:45.873332,2025-11-20T13:09:45.873332,60,Net 45,Invoice,Project-20,Services for Innovation Partners,,,0,active
3,INV-03-00115,Enterprise Systems,FR,EUR,49343.57,2025-10-18T13:09:45.873332,2025-12-02T13:09:45.873332,2025-12-08T13:09:45.873332,45,2/10 Net 30,Invoice,Project-17,Services for Enterprise Systems,,,0,active
3,INV-03-00116,Digital Dynamics,US,USD,6521.28,2025-10-02T13:09:45.873332,2025-11-01T13:09:45.873332,,30,Net 45,Invoice,Project-16,Services for Digital Dynamics,,,0,active
3,INV-03-00117,MegaCorp International,ES,GBP,11269.9,2025-07-15T13:09:45.873332,2025-07-30T13:09:45.873332,,15,Net 45,Invoice,Project-2,Services for MegaCorp International,,,0,active
3,INV-03-00118,Global Solutions Ltd,US,CHF,26230.28,2025-09-16T13:09:45.873332,2025-10-16T13:09:45.873332,2025-10-23T13:09:45.873332,30,Net 45,Invoice,Project-19,Services for Global Solutions Ltd,,,0,active
3,INV-03-00119,Enterprise Systems,UK,USD,37149.65,2025-10-13T13:09:45.873332,2025-11-27T13:09:45.873332,2025-12-04T13:09:45.873332,45,Net 60,Invoice,Project-3,Services for Enterprise Systems,,,0,active
3,INV-03-00120,Global Solutions Ltd,FR,SEK,23294.55,2025-10-31T13:09:45.873332,2025-12-30T13:09:45.873332,2026-01-10T13:09:45.873332,60,Due on Receipt,Invoice,Project-7,Services for Global Solutions Ltd,,,0,active
3,INV-03-00121,Global Solutions Ltd,US,NOK,28864.63,2025-08-04T13:09:45.873332,2025-09-18T13:09:45.873332,,45,Net 45,Invoice,Project-15,Services for Global Solutions Ltd,,,0,active
3,INV-03-00122,NextGen Industries,DE,DKK,39933.7,2025-08-07T13:09:45.873332,2025-09-21T13:09:45.873332,,45,2/10 Net 30,Invoice,Project-18,Services for NextGen Industries,,,0,active
3,INV-03-00123,Future Tech,BE,GBP,1710.69,2025-10-27T13:09:45.873332,2025-12-26T13:09:45.873332,2026-01-06T13:09:45.873332,60,Net 60,Invoice,Project-11,Services for Future Tech,,,0,active
3,INV-03-00124,NextGen Industries,US,CHF,49029.02,2025-11-05T13:09:45.873332,2025-12-05T13:09:45.873332,2025-12-06T13:09:45.873332,30,2/10 Net 30,Invoice,Project-2,Services for NextGen Industries,,,0,active
3,INV-03-00125,Smart Solutions,US,NOK,36857.53,2025-10-21T13:09:45.873332,2025-11-05T13:09:45.873332,2025-11-05T13:09:45.873332,15,Net 15,Invoice,Project-8,Services for Smart Solutions,,,0,active
3,INV-03-00126,Global Solutions Ltd,NO,CHF,43038.18,2025-09-09T13:09:45.873332,2025-10-24T13:09:45.873332,2025-11-02T13:09:45.873332,45,Net 45,Invoice,Project-15,Services for Global Solutions Ltd,,,0,active
3,INV-03-00127,Cloud Services Co,SE,CHF,3.55e+04,2025-08-30T13:09:45.873332,2025-09-29T13:09:45.873332,,30,Net 45,Invoice,Project-11,Services for Cloud Services Co,,,0,active
3,INV-03-00128,NextGen Industries,FR,DKK,34548.59,2025-10-14T13:09:45.873332,2025-11-28T13:09:45.873332,2025-11-30T13:09:45.873332,45,Net 30,Invoice,Project-17,Services for NextGen Industries,,,0,active
3,INV-03-00129,TechStart Inc,NL,GBP,23802.29,2025-10-31T13:09:45.873332,2025-11-15T13:09:45.873332,,15,Due on Receipt,Invoice,Project-18,Services for TechStart Inc,,,0,active
3,INV-03-00130,Global Solutions Ltd,ES,USD,27442.06,2025-10-17T13:09:45.873332,2025-11-16T13:09:45.873332,2025-11-10T13:09:45.873332,30,2/10 Net 30,Invoice,Project-7,Services for Global Solutions Ltd,,,0,active
3,INV-03-00131,Digital Dynamics,CH,NOK,21723.53,2025-08-20T13:09:45.873332,2025-10-04T13:09:45.873332,,45,Net 45,Invoice,Project-16,Services for Digital Dynamics,,,0,active
3,INV-03-00132,Future Tech,AT,GBP,40195.29,2025-09-08T13:09:45.873332,2025-10-23T13:09:45.873332,,45,Net 30,Invoice,Project-7,Services for Future Tech,,,0,active
3,INV-03-00133,TechStart Inc,UK,USD,14521.19,2025-07-20T13:09:45.873332,2025-09-18T13:09:45.873332,2025-10-01T13:09:45.873332,60,Net 60,Invoice,Project-17,Services for TechStart Inc,,,0,active
3,INV-03-00134,Future Tech,ES,CHF,22749.14,2025-09-01T13:09:45.873332,2025-10-01T13:09:45.873332,2025-10-03T13:09:45.873332,30,Net 30,Invoice,Project-1,Services for Future Tech,,,0,active
3,INV-03-00135,MegaCorp International,ES,CHF,30074.51,2025-09-14T13:09:45.873332,2025-10-29T13:09:45.873332,2025-10-29T13:09:45.873332,45,Net 45,Invoice,Project-15,Services for MegaCorp International,,,0,active
3,INV-03-00136,Global Solutions Ltd,IT,USD,24727.91,2025-10-19T13:09:45.873332,2025-12-03T13:09:45.873332,2025-12-14T13:09:45.873332,45,Net 30,Invoice,Project-5,Services for Global Solutions Ltd,,,0,active
3,INV-03-00137,Global Solutions Ltd,NO,NOK,45330.85,2025-07-31T13:09:45.873332,2025-08-30T13:09:45.873332,2025-09-04T13:09:45.873332,30,Net 30,Invoice,Project-2,Services for Global Solutions Ltd,,,0,active
3,INV-03-00138,Cloud Services Co,DE,USD,28561.87,2025-09-04T13:09:45.873332,2025-10-19T13:09:45.873332,2025-10-19T13:09:45.873332,45,Net 15,Invoice,Project-5,Services for Cloud Services Co,,,0,active
3,INV-03-00139,Future Tech,DE,CHF,46462.75,2025-07-30T13:09:45.873332,2025-09-13T13:09:45.873332,2025-09-21T13:09:45.873332,45,2/10 Net 30,Invoice,Project-17,Services for Future Tech,,,0,active
3,INV-03-00140,NextGen Industries,SE,USD,40179.23,2025-09-08T13:09:45.873332,2025-10-23T13:09:45.873332,,45,Net 15,Invoice,Project-4,Services for NextGen Industries,,,0,active
3,INV-03-00141,Digital Dynamics,US,CHF,31258.58,2025-07-27T13:09:45.873332,2025-08-11T13:09:45.873332,,15,Net 15,Invoice,Project-2,Services for Digital Dynamics,,,0,active
3,INV-03-00142,Digital Dynamics,FR,EUR,5095.89,2025-09-15T13:09:45.873332,2025-10-15T13:09:45.873332,2025-10-23T13:09:45.873332,30,Net 30,Invoice,Project-17,Services for Digital Dynamics,,,0,active
3,INV-03-00089,Global Solutions Ltd,NO,DKK,21954.38,2025-09-25T13:09:45.873332,2025-10-10T13:09:45.873332,2025-10-24T13:09:45.873332,15,Net 15,Invoice,Project-10,Services for Global Solutions Ltd,,,0,active
3,INV-03-00144,StartupHub,BE,NOK,49637.26,2025-07-21T13:09:45.873332,2025-08-20T13:09:45.873332,,30,Due on Receipt,Invoice,Project-14,Services for StartupHub,,,0,active
3,INV-03-00145,Global Solutions Ltd,FR,GBP,24256.04,2025-10-24T13:09:45.873332,2025-11-08T13:09:45.873332,2025-11-09T13:09:45.873332,15,Net 30,Invoice,Project-19,Services for Global Solutions Ltd,,,0,active
3,INV-03-00146,StartupHub,AT,DKK,45828.73,2025-08-31T13:09:45.873332,2025-10-15T13:09:45.873332,2025-10-12T13:09:45.873332,45,Net 15,Invoice,Project-18,Services for StartupHub,,,0,active
3,INV-03-00068,Future Tech,CH,NOK,23709.14,2025-08-17T13:09:45.873332,2025-10-01T13:09:45.873332,,45,Net 15,Invoice,Project-16,Services for Future Tech,,,0,active
3,INV-03-00148,Global Solutions Ltd,BE,NOK,32594.51,2025-08-15T13:09:45.873332,2025-10-14T13:09:45.873332,,60,Net 45,Invoice,Project-3,Services for Global Solutions Ltd,,,0,active
3,INV-03-00149,Digital Dynamics,SE,NOK,24325.99,2025-09-09T13:09:45.873332,2025-11-08T13:09:45.873332,2025-11-21T13:09:45.873332,60,2/10 Net 30,Invoice,,Services for Digital Dynamics,,,0,active
3,INV-03-00150,Global Solutions Ltd,ES,USD,3591.53,2025-07-17T13:09:45.873332,2025-08-16T13:09:45.873332,2025-08-15T13:09:45.873332,30,Net 15,Invoice,Project-2,Services for Global Solutions Ltd,,,0,active
3,INV-03-00151,Smart Solutions,FR,DKK,31773.47,2025-11-06T13:09:45.873332,2025-11-21T13:09:45.873332,2025-12-16T13:09:45.873332,15,Net 60,Invoice,Project-18,Services for Smart Solutions,,,0,active
3,INV-03-00133,Cloud Services Co,UK,SEK,29422.29,2025-10-26T13:09:45.873332,2025-12-10T13:09:45.873332,2025-12-14T13:09:45.873332,45,Net 15,Invoice,Project-12,Services for Cloud Services Co,,,0,active
3,INV-03-00153,TechStart Inc,FR,USD,25665.76,2025-11-04T13:09:45.873332,2025-12-04T13:09:45.873332,2025-12-26T13:09:45.873332,30,2/10 Net 30,Invoice,Project-20,Services for TechStart Inc,,,0,active
3,INV-03-00090,Innovation Partners,BE,EUR,6711.72,2025-10-26T13:09:45.873332,2025-11-10T13:09:45.873332,,15,Net 15,Invoice,Project-12,Services for Innovation Partners,,,0,active
3,INV-03-00155,StartupHub,UK,USD,7307.01,2025-09-24T13:09:45.873332,2025-11-08T13:09:45.873332,2025-11-19T13:09:45.873332,45,Net 15,Invoice,Project-5,Services for StartupHub,,,0,active
3,INV-03-00156,TechStart Inc,US,DKK,24728.49,2025-09-02T13:09:45.873332,2025-09-17T13:09:45.873332,,15,Net 30,Invoice,Project-17,Services for TechStart Inc,,,0,active
3,INV-03-00157,Acme Corporation,UK,GBP,33711.73,2025-11-03T13:09:45.873332,2025-12-18T13:09:45.873332,2026-01-01T13:09:45.873332,45,2/10 Net 30,Invoice,Project-7,Services for Acme Corporation,,,0,active
3,INV-03-00158,StartupHub,IT,SEK,18043.99,2025-10-03T13:09:45.873332,2025-11-17T13:09:45.873332,2025-11-29T13:09:45.873332,45,Due on Receipt,Invoice,Project-20,Services for StartupHub,,,0,active
3,INV-03-00159,Smart Solutions,FR,NOK,10385.83,2025-07-22T13:09:45.873332,2025-08-06T13:09:45.873332,2025-08-14T13:09:45.873332,15,2/10 Net 30,Invoice,Project-1,Services for Smart Solutions,,,0,active
3,INV-03-00160,Future Tech,SE,EUR,9861.58,2025-08-06T13:09:45.873332,2025-10-05T13:09:45.873332,2025-10-04T13:09:45.873332,60,Net 60,Invoice,Project-17,Services for Future Tech,,,0,active
3,INV-03-00161,Future Tech,UK,SEK,7659.71,2025-08-19T13:09:45.873332,2025-09-03T13:09:45.873332,2025-09-19T13:09:45.873332,15,2/10 Net 30,Invoice,Project-2,Services for Future Tech,,,0,active
3,INV-03-00162,MegaCorp International,BE,USD,28141.88,2025-08-28T13:09:45.873332,2025-10-12T13:09:45.873332,2025-10-04T13:09:45.873332,45,Net 60,Invoice,Project-3,Services for MegaCorp International,,,0,active
3,INV-03-00163,Global Solutions Ltd,US,NOK,25090.77,2025-11-07T13:09:45.873332,2025-12-22T13:09:45.873332,,45,Due on Receipt,Invoice,Project-3,Services for Global Solutions Ltd,,,0,active
